home_loc_cd,trv_idx,age_cd,loc_type,home_loc_nm,sex_cd,yw,id_cnt,date
44,0.18944169063500807,20,sido,충청남도,1,202207,49023,2022-02-12T00:00:00+09:00
44,0.16758916415365627,50,sido,충청남도,1,202207,78591,2022-02-12T00:00:00+09:00
44,0.1757307576406401,30,sido,충청남도,1,202207,63051,2022-02-12T00:00:00+09:00
44,0.11109485491343575,10,sido,충청남도,1,202207,41010,2022-02-12T00:00:00+09:00
44,0.10378567268491555,0,sido,충청남도,1,202207,8585,2022-02-12T00:00:00+09:00
44,0.13490738922704365,60,sido,충청남도,1,202207,61116,2022-02-12T00:00:00+09:00
45,0.096798530473004,10,sido,전라북도,1,202207,30486,2022-02-12T00:00:00+09:00
45,0.0797278436845778,0,sido,전라북도,1,202207,5732,2022-02-12T00:00:00+09:00
45,0.16247705254739445,40,sido,전라북도,1,202207,55017,2022-02-12T00:00:00+09:00
45,0.16512500837857766,50,sido,전라북도,1,202207,59676,2022-02-12T00:00:00+09:00
45,0.059696599409888834,70,sido,전라북도,1,202207,33553,2022-02-12T00:00:00+09:00
45,0.18149795516284067,20,sido,전라북도,1,202207,33499,2022-02-12T00:00:00+09:00
45,0.17006381961820685,30,sido,전라북도,1,202207,35569,2022-02-12T00:00:00+09:00
45,0.12746472112892387,60,sido,전라북도,1,202207,52085,2022-02-12T00:00:00+09:00
46,0.1515127430721136,50,sido,전라남도,1,202207,75492,2022-02-12T00:00:00+09:00
46,0.1898947041626782,20,sido,전라남도,1,202207,38653,2022-02-12T00:00:00+09:00
46,0.11652293678493732,60,sido,전라남도,1,202207,63893,2022-02-12T00:00:00+09:00
46,0.16881557015393667,30,sido,전라남도,1,202207,40796,2022-02-12T00:00:00+09:00
46,0.1575610606564912,40,sido,전라남도,1,202207,63093,2022-02-12T00:00:00+09:00
46,0.055102869841573275,70,sido,전라남도,1,202207,41849,2022-02-12T00:00:00+09:00
46,0.09649382450286575,10,sido,전라남도,1,202207,37163,2022-02-12T00:00:00+09:00
46,0.06953727506426735,0,sido,전라남도,1,202207,7780,2022-02-12T00:00:00+09:00
47,0.20283160251776364,20,sido,경상북도,1,202207,56717,2022-02-12T00:00:00+09:00
47,0.1749756946799611,40,sido,경상북도,1,202207,88458,2022-02-12T00:00:00+09:00
47,0.11894591435554139,10,sido,경상북도,1,202207,47055,2022-02-12T00:00:00+09:00
47,0.12597260963486503,60,sido,경상북도,1,202207,95362,2022-02-12T00:00:00+09:00
47,0.17109402306885704,50,sido,경상북도,1,202207,102996,2022-02-12T00:00:00+09:00
47,0.18015323936376568,30,sido,경상북도,1,202207,61864,2022-02-12T00:00:00+09:00
47,0.0632510078672355,70,sido,경상북도,1,202207,51098,2022-02-12T00:00:00+09:00
47,0.09730056406124094,0,sido,경상북도,1,202207,9928,2022-02-12T00:00:00+09:00
48,0.07252856433184302,0,sido,경상남도,1,202207,14091,2022-02-12T00:00:00+09:00
48,0.15610077391733904,30,sido,경상남도,1,202207,85022,2022-02-12T00:00:00+09:00
48,0.14884384950393403,40,sido,경상남도,1,202207,124681,2022-02-12T00:00:00+09:00
48,0.05756527785401914,70,sido,경상남도,1,202207,54651,2022-02-12T00:00:00+09:00
48,0.14646449459487904,50,sido,경상남도,1,202207,133022,2022-02-12T00:00:00+09:00
48,0.16717651922281934,20,sido,경상남도,1,202207,72570,2022-02-12T00:00:00+09:00
48,0.09252169474221542,10,sido,경상남도,1,202207,70524,2022-02-12T00:00:00+09:00
48,0.1130295720055295,60,sido,경상남도,1,202207,110679,2022-02-12T00:00:00+09:00
50,0.09659199086120454,30,sido,제주특별자치도,1,202207,15757,2022-02-12T00:00:00+09:00
50,0.04809894640403115,0,sido,제주특별자치도,1,202207,2183,2022-02-12T00:00:00+09:00
50,0.07053530578008235,10,sido,제주특별자치도,1,202207,13114,2022-02-12T00:00:00+09:00
50,0.09227369386648876,40,sido,제주특별자치도,1,202207,23983,2022-02-12T00:00:00+09:00
50,0.08305925970220654,60,sido,제주특별자치도,1,202207,16723,2022-02-12T00:00:00+09:00
50,0.0940159574468085,50,sido,제주특별자치도,1,202207,22560,2022-02-12T00:00:00+09:00
50,0.13759705435043623,20,sido,제주특별자치도,1,202207,12493,2022-02-12T00:00:00+09:00
50,0.04261666311527807,70,sido,제주특별자치도,1,202207,9386,2022-02-12T00:00:00+09:00
11,0.12701716420224882,20,sido,서울특별시,2,202207,290197,2022-02-12T00:00:00+09:00
11,0.08993557319894971,10,sido,서울특별시,2,202207,160337,2022-02-12T00:00:00+09:00
11,0.034387200408497604,70,sido,서울특별시,2,202207,188006,2022-02-12T00:00:00+09:00
11,0.09649250243181445,30,sido,서울특별시,2,202207,316636,2022-02-12T00:00:00+09:00
11,0.06733854116436815,60,sido,서울특별시,2,202207,311070,2022-02-12T00:00:00+09:00
11,0.08873498539119143,0,sido,서울특별시,2,202207,27723,2022-02-12T00:00:00+09:00
11,0.09344355274009573,40,sido,서울특별시,2,202207,364969,2022-02-12T00:00:00+09:00
11,0.09115888806381989,50,sido,서울특별시,2,202207,346099,2022-02-12T00:00:00+09:00
26,0.08558669400774664,50,sido,부산광역시,2,202207,109725,2022-02-12T00:00:00+09:00
26,0.08863048446643393,30,sido,부산광역시,2,202207,79634,2022-02-12T00:00:00+09:00
26,0.03417110866263661,70,sido,부산광역시,2,202207,67162,2022-02-12T00:00:00+09:00
26,0.08065196404637605,40,sido,부산광역시,2,202207,106693,2022-02-12T00:00:00+09:00
26,0.057325959090510054,0,sido,부산광역시,2,202207,11391,2022-02-12T00:00:00+09:00
26,0.06576703427407012,60,sido,부산광역시,2,202207,114343,2022-02-12T00:00:00+09:00
26,0.1275473577801544,20,sido,부산광역시,2,202207,68257,2022-02-12T00:00:00+09:00
26,0.07521495621992585,10,sido,부산광역시,2,202207,50708,2022-02-12T00:00:00+09:00
27,0.09101331687097627,0,sido,대구광역시,2,202207,11339,2022-02-12T00:00:00+09:00
27,0.07928007972432673,60,sido,대구광역시,2,202207,83287,2022-02-12T00:00:00+09:00
27,0.11615938685018358,50,sido,대구광역시,2,202207,99682,2022-02-12T00:00:00+09:00
27,0.04343962252174097,70,sido,대구광역시,2,202207,47261,2022-02-12T00:00:00+09:00
27,0.11539055184548738,40,sido,대구광역시,2,202207,97183,2022-02-12T00:00:00+09:00
27,0.12422312115435284,30,sido,대구광역시,2,202207,64521,2022-02-12T00:00:00+09:00
27,0.17447522810749722,20,sido,대구광역시,2,202207,60169,2022-02-12T00:00:00+09:00
27,0.10800381811165946,10,sido,대구광역시,2,202207,49239,2022-02-12T00:00:00+09:00
28,0.08633610312961093,10,sido,인천광역시,2,202207,51508,2022-02-12T00:00:00+09:00
28,0.09300695897610589,40,sido,인천광역시,2,202207,102745,2022-02-12T00:00:00+09:00
28,0.11848173681081169,20,sido,인천광역시,2,202207,62229,2022-02-12T00:00:00+09:00
28,0.09142438497724995,30,sido,인천광역시,2,202207,77802,2022-02-12T00:00:00+09:00
28,0.08561419526427565,50,sido,인천광역시,2,202207,100766,2022-02-12T00:00:00+09:00
28,0.06162965866085316,60,sido,인천광역시,2,202207,81649,2022-02-12T00:00:00+09:00
28,0.031690874973938424,70,sido,인천광역시,2,202207,43167,2022-02-12T00:00:00+09:00
28,0.07974059188892949,0,sido,인천광역시,2,202207,10948,2022-02-12T00:00:00+09:00
29,0.1071517650775703,40,sido,광주광역시,2,202207,60139,2022-02-12T00:00:00+09:00
29,0.04359661785935244,70,sido,광주광역시,2,202207,24245,2022-02-12T00:00:00+09:00
29,0.10652953210337644,50,sido,광주광역시,2,202207,53281,2022-02-12T00:00:00+09:00
29,0.16659672681493914,20,sido,광주광역시,2,202207,42894,2022-02-12T00:00:00+09:00
29,0.09982907008126668,10,sido,광주광역시,2,202207,33347,2022-02-12T00:00:00+09:00
29,0.08100641341884558,60,sido,광주광역시,2,202207,40540,2022-02-12T00:00:00+09:00
29,0.07920389926888709,0,sido,광주광역시,2,202207,7386,2022-02-12T00:00:00+09:00
29,0.11829885057471265,30,sido,광주광역시,2,202207,43500,2022-02-12T00:00:00+09:00
30,0.13483994655202464,30,sido,대전광역시,2,202207,34426,2022-02-12T00:00:00+09:00
30,0.09202723479024819,60,sido,대전광역시,2,202207,36424,2022-02-12T00:00:00+09:00
30,0.08799071746277316,0,sido,대전광역시,2,202207,5171,2022-02-12T00:00:00+09:00
30,0.11646730462519936,10,sido,대전광역시,2,202207,25080,2022-02-12T00:00:00+09:00
30,0.12697420221388542,50,sido,대전광역시,2,202207,43182,2022-02-12T00:00:00+09:00
30,0.19651460179622912,20,sido,대전광역시,2,202207,33626,2022-02-12T00:00:00+09:00
30,0.12039436263666814,40,sido,대전광역시,2,202207,47469,2022-02-12T00:00:00+09:00
30,0.047329032258064514,70,sido,대전광역시,2,202207,19375,2022-02-12T00:00:00+09:00
31,0.060294117647058824,60,sido,울산광역시,2,202207,34680,2022-02-12T00:00:00+09:00
31,0.08589127218934911,40,sido,울산광역시,2,202207,43264,2022-02-12T00:00:00+09:00
31,0.09406015854055814,50,sido,울산광역시,2,202207,46045,2022-02-12T00:00:00+09:00
31,0.08144007890843334,30,sido,울산광역시,2,202207,30415,2022-02-12T00:00:00+09:00
31,0.13700680272108842,20,sido,울산광역시,2,202207,22050,2022-02-12T00:00:00+09:00
31,0.059375598544340165,0,sido,울산광역시,2,202207,5221,2022-02-12T00:00:00+09:00
31,0.07467822667143367,10,sido,울산광역시,2,202207,22376,2022-02-12T00:00:00+09:00
31,0.03346140412155082,70,sido,울산광역시,2,202207,14315,2022-02-12T00:00:00+09:00
36,0.10831960461285008,0,sido,세종특별자치시,2,202207,2428,2022-02-12T00:00:00+09:00
36,0.16263084878294867,40,sido,세종특별자치시,2,202207,15858,2022-02-12T00:00:00+09:00
36,0.12659787463422148,60,sido,세종특별자치시,2,202207,6493,2022-02-12T00:00:00+09:00
36,0.17242715437073775,30,sido,세종특별자치시,2,202207,12904,2022-02-12T00:00:00+09:00
36,0.17170698924731181,50,sido,세종특별자치시,2,202207,8928,2022-02-12T00:00:00+09:00
36,0.2373698119073527,20,sido,세종특별자치시,2,202207,6433,2022-02-12T00:00:00+09:00
36,0.1329975964289802,10,sido,세종특별자치시,2,202207,8737,2022-02-12T00:00:00+09:00
36,0.07716927453769559,70,sido,세종특별자치시,2,202207,2812,2022-02-12T00:00:00+09:00
41,0.09748387845782014,30,sido,경기도,2,202207,378996,2022-02-12T00:00:00+09:00
41,0.11978720652641218,20,sido,경기도,2,202207,286099,2022-02-12T00:00:00+09:00
41,0.09885280811768285,40,sido,경기도,2,202207,509505,2022-02-12T00:00:00+09:00
41,0.036174018187772376,70,sido,경기도,2,202207,198485,2022-02-12T00:00:00+09:00
41,0.08394897113409493,0,sido,경기도,2,202207,55498,2022-02-12T00:00:00+09:00
41,0.08816216576022053,10,sido,경기도,2,202207,255393,2022-02-12T00:00:00+09:00
41,0.07201060459174301,60,sido,경기도,2,202207,353809,2022-02-12T00:00:00+09:00
41,0.0954224100477902,50,sido,경기도,2,202207,455742,2022-02-12T00:00:00+09:00
42,0.11356716130275583,60,sido,강원도,2,202207,51890,2022-02-12T00:00:00+09:00
42,0.12099644128113879,0,sido,강원도,2,202207,5901,2022-02-12T00:00:00+09:00
42,0.15933868961008835,40,sido,강원도,2,202207,47421,2022-02-12T00:00:00+09:00
42,0.1795599937587767,30,sido,강원도,2,202207,32045,2022-02-12T00:00:00+09:00
42,0.152317880794702,10,sido,강원도,2,202207,25368,2022-02-12T00:00:00+09:00
42,0.24818063805515125,20,sido,강원도,2,202207,25421,2022-02-12T00:00:00+09:00
42,0.15817230355724787,50,sido,강원도,2,202207,49111,2022-02-12T00:00:00+09:00
42,0.0624058179912206,70,sido,강원도,2,202207,30526,2022-02-12T00:00:00+09:00
43,0.13212005784220365,10,sido,충청북도,2,202207,28353,2022-02-12T00:00:00+09:00
43,0.2134454329194773,20,sido,충청북도,2,202207,30687,2022-02-12T00:00:00+09:00
43,0.10732375653906834,60,sido,충청북도,2,202207,48172,2022-02-12T00:00:00+09:00
43,0.14231694073844245,40,sido,충청북도,2,202207,51568,2022-02-12T00:00:00+09:00
43,0.10965272080940662,0,sido,충청북도,2,202207,7314,2022-02-12T00:00:00+09:00
43,0.13889421050614967,50,sido,충청북도,2,202207,52198,2022-02-12T00:00:00+09:00
43,0.05373931210585368,70,sido,충청북도,2,202207,25847,2022-02-12T00:00:00+09:00
43,0.15119100420047485,30,sido,충청북도,2,202207,38329,2022-02-12T00:00:00+09:00
44,0.20585559064390088,20,sido,충청남도,2,202207,37366,2022-02-12T00:00:00+09:00
44,0.14421952984396164,30,sido,충청남도,2,202207,53897,2022-02-12T00:00:00+09:00
44,0.12716276221099374,10,sido,충청남도,2,202207,39186,2022-02-12T00:00:00+09:00
44,0.10170038743004735,0,sido,충청남도,2,202207,9292,2022-02-12T00:00:00+09:00
44,0.10015807889735528,60,sido,충청남도,2,202207,56301,2022-02-12T00:00:00+09:00
44,0.13395545282022744,40,sido,충청남도,2,202207,70083,2022-02-12T00:00:00+09:00
44,0.12938286668379143,50,sido,충청남도,2,202207,62288,2022-02-12T00:00:00+09:00
44,0.058699196811401656,70,sido,충청남도,2,202207,33118,2022-02-12T00:00:00+09:00
45,0.08513505479479201,60,sido,전라북도,2,202207,50461,2022-02-12T00:00:00+09:00
45,0.11771125369258847,40,sido,전라북도,2,202207,53147,2022-02-12T00:00:00+09:00
45,0.1881787311300138,20,sido,전라북도,2,202207,29743,2022-02-12T00:00:00+09:00
45,0.12809478567037388,30,sido,전라북도,2,202207,35786,2022-02-12T00:00:00+09:00
45,0.08967772069126577,0,sido,전라북도,2,202207,6423,2022-02-12T00:00:00+09:00
45,0.10939933635809575,10,sido,전라북도,2,202207,29534,2022-02-12T00:00:00+09:00
45,0.11666827154549832,50,sido,전라북도,2,202207,51925,2022-02-12T00:00:00+09:00
45,0.048482774355464296,70,sido,전라북도,2,202207,35064,2022-02-12T00:00:00+09:00
46,0.1255315878464928,30,sido,전라남도,2,202207,39034,2022-02-12T00:00:00+09:00
46,0.08057136103466324,60,sido,전라남도,2,202207,59227,2022-02-12T00:00:00+09:00
46,0.1183821111476488,40,sido,전라남도,2,202207,57779,2022-02-12T00:00:00+09:00
46,0.10033463469046291,10,sido,전라남도,2,202207,35860,2022-02-12T00:00:00+09:00
46,0.11629413158518284,50,sido,전라남도,2,202207,63305,2022-02-12T00:00:00+09:00
46,0.07482673558087631,0,sido,전라남도,2,202207,8513,2022-02-12T00:00:00+09:00
46,0.04190034016732555,70,sido,전라남도,2,202207,43508,2022-02-12T00:00:00+09:00
46,0.19690648867210064,20,sido,전라남도,2,202207,31162,2022-02-12T00:00:00+09:00
47,0.13525102089839058,40,sido,경상북도,2,202207,83260,2022-02-12T00:00:00+09:00
47,0.12490650710545999,10,sido,경상북도,2,202207,42784,2022-02-12T00:00:00+09:00
47,0.10104011887072809,0,sido,경상북도,2,202207,10095,2022-02-12T00:00:00+09:00
47,0.13463430632994425,50,sido,경상북도,2,202207,91470,2022-02-12T00:00:00+09:00
47,0.051390780003890295,70,sido,경상북도,2,202207,51410,2022-02-12T00:00:00+09:00
47,0.1447798942360411,30,sido,경상북도,2,202207,56541,2022-02-12T00:00:00+09:00
47,0.09176575175019447,60,sido,경상북도,2,202207,89990,2022-02-12T00:00:00+09:00
47,0.21800119688809097,20,sido,경상북도,2,202207,41775,2022-02-12T00:00:00+09:00
48,0.10711546866109788,40,sido,경상남도,2,202207,121271,2022-02-12T00:00:00+09:00
48,0.11012322444046045,50,sido,경상남도,2,202207,123271,2022-02-12T00:00:00+09:00
48,0.17478500346359843,20,sido,경상남도,2,202207,59187,2022-02-12T00:00:00+09:00
48,0.0724400871459695,0,sido,경상남도,2,202207,14688,2022-02-12T00:00:00+09:00
48,0.11521143183199574,30,sido,경상남도,2,202207,80617,2022-02-12T00:00:00+09:00
48,0.09545586195332388,10,sido,경상남도,2,202207,65601,2022-02-12T00:00:00+09:00
48,0.07867699987846946,60,sido,경상남도,2,202207,106969,2022-02-12T00:00:00+09:00
48,0.043761427949499346,70,sido,경상남도,2,202207,57425,2022-02-12T00:00:00+09:00
50,0.08787986044395005,50,sido,제주특별자치도,2,202207,19777,2022-02-12T00:00:00+09:00
50,0.09493401447424436,30,sido,제주특별자치도,2,202207,16443,2022-02-12T00:00:00+09:00
50,0.1489343919765984,20,sido,제주특별자치도,2,202207,11965,2022-02-12T00:00:00+09:00
50,0.052525252525252523,0,sido,제주특별자치도,2,202207,2475,2022-02-12T00:00:00+09:00
50,0.06772505648709716,60,sido,제주특별자치도,2,202207,16818,2022-02-12T00:00:00+09:00
50,0.038194061154652834,70,sido,제주특별자치도,2,202207,9059,2022-02-12T00:00:00+09:00
50,0.08143167028199566,40,sido,제주특별자치도,2,202207,23050,2022-02-12T00:00:00+09:00
50,0.06828141183969405,10,sido,제주특별자치도,2,202207,12551,2022-02-12T00:00:00+09:00
42,0.24278676988036593,0,sido,강원도,1,202205,5684,2022-01-29T00:00:00+09:00
42,0.2524865970654628,50,sido,강원도,1,202205,56704,2022-01-29T00:00:00+09:00
42,0.21343989561246127,20,sido,강원도,1,202205,61310,2022-01-29T00:00:00+09:00
42,0.290887687304216,40,sido,강원도,1,202205,50119,2022-01-29T00:00:00+09:00
42,0.15978832089963618,60,sido,강원도,1,202205,54422,2022-01-29T00:00:00+09:00
42,0.247452303785626,10,sido,강원도,1,202205,29929,2022-01-29T00:00:00+09:00
42,0.31299503873270085,30,sido,강원도,1,202205,34467,2022-01-29T00:00:00+09:00
42,0.07643797643797644,70,sido,강원도,1,202205,28860,2022-01-29T00:00:00+09:00
41,0.2541192666291221,30,sido,경기도,1,202205,399525,2022-01-29T00:00:00+09:00
41,0.22137948293452941,0,sido,경기도,1,202205,51947,2022-01-29T00:00:00+09:00
41,0.2778960643799893,40,sido,경기도,1,202205,526499,2022-01-29T00:00:00+09:00
41,0.05090841513806598,70,sido,경기도,1,202205,182956,2022-01-29T00:00:00+09:00
41,0.1342856270962623,60,sido,경기도,1,202205,360463,2022-01-29T00:00:00+09:00
41,0.22716748362162417,20,sido,경기도,1,202205,339472,2022-01-29T00:00:00+09:00
41,0.23080260216147283,50,sido,경기도,1,202205,495588,2022-01-29T00:00:00+09:00
41,0.2508226104170568,10,sido,경기도,1,202205,261667,2022-01-29T00:00:00+09:00
48,0.22077315208156328,10,sido,경상남도,1,202205,70620,2022-01-29T00:00:00+09:00
48,0.05933010913144316,70,sido,경상남도,1,202205,55621,2022-01-29T00:00:00+09:00
48,0.25761791838581005,20,sido,경상남도,1,202205,72953,2022-01-29T00:00:00+09:00
48,0.18677559000139646,0,sido,경상남도,1,202205,14322,2022-01-29T00:00:00+09:00
48,0.24968416675995075,40,sido,경상남도,1,202205,125066,2022-01-29T00:00:00+09:00
48,0.13947545998470467,60,sido,경상남도,1,202205,111145,2022-01-29T00:00:00+09:00
48,0.23119589251583406,50,sido,경상남도,1,202205,133415,2022-01-29T00:00:00+09:00
48,0.26125893799085687,30,sido,경상남도,1,202205,85310,2022-01-29T00:00:00+09:00
47,0.23921926410497812,50,sido,경상북도,1,202205,103031,2022-01-29T00:00:00+09:00
47,0.23381530343007917,10,sido,경상북도,1,202205,47375,2022-01-29T00:00:00+09:00
47,0.20876391096979333,0,sido,경상북도,1,202205,10064,2022-01-29T00:00:00+09:00
47,0.30375719006241586,20,sido,경상북도,1,202205,57197,2022-01-29T00:00:00+09:00
47,0.26675467099918765,40,sido,경상북도,1,202205,88632,2022-01-29T00:00:00+09:00
47,0.14522817231774487,60,sido,경상북도,1,202205,95498,2022-01-29T00:00:00+09:00
47,0.28903793753929996,30,sido,경상북도,1,202205,62023,2022-01-29T00:00:00+09:00
47,0.06459754171001425,70,sido,경상북도,1,202205,51906,2022-01-29T00:00:00+09:00
46,0.057115994829004584,70,sido,전라남도,1,202205,42545,2022-01-29T00:00:00+09:00
46,0.27238144197403935,20,sido,전라남도,1,202205,38905,2022-01-29T00:00:00+09:00
46,0.21912213234319056,50,sido,전라남도,1,202205,75410,2022-01-29T00:00:00+09:00
46,0.13313595563701303,60,sido,전라남도,1,202205,63837,2022-01-29T00:00:00+09:00
46,0.19751971744961097,10,sido,전라남도,1,202205,37657,2022-01-29T00:00:00+09:00
46,0.23715207680935954,40,sido,전라남도,1,202205,62909,2022-01-29T00:00:00+09:00
46,0.25368268830118385,30,sido,전라남도,1,202205,40799,2022-01-29T00:00:00+09:00
46,0.17152917505030182,0,sido,전라남도,1,202205,7952,2022-01-29T00:00:00+09:00
45,0.1588447653429603,0,sido,전라북도,1,202205,5817,2022-01-29T00:00:00+09:00
45,0.13659152665620575,60,sido,전라북도,1,202205,52258,2022-01-29T00:00:00+09:00
45,0.23600986878995178,30,sido,전라북도,1,202205,35668,2022-01-29T00:00:00+09:00
45,0.26332521243092283,20,sido,전라북도,1,202205,33658,2022-01-29T00:00:00+09:00
45,0.220623370981755,40,sido,전라북도,1,202205,55248,2022-01-29T00:00:00+09:00
45,0.06232975015377405,70,sido,전라북도,1,202205,34141,2022-01-29T00:00:00+09:00
45,0.18648041418384292,10,sido,전라북도,1,202205,30711,2022-01-29T00:00:00+09:00
45,0.20927781588236277,50,sido,전라북도,1,202205,59777,2022-01-29T00:00:00+09:00
44,0.1549086272843179,60,sido,충청남도,1,202205,61178,2022-01-29T00:00:00+09:00
44,0.31503794554544473,40,sido,충청남도,1,202205,83409,2022-01-29T00:00:00+09:00
44,0.27163478975747757,10,sido,충청남도,1,202205,41357,2022-01-29T00:00:00+09:00
44,0.2640339800252554,0,sido,충청남도,1,202205,8711,2022-01-29T00:00:00+09:00
44,0.31498809816958057,20,sido,충청남도,1,202205,48732,2022-01-29T00:00:00+09:00
44,0.06686920948141017,70,sido,충청남도,1,202205,33244,2022-01-29T00:00:00+09:00
44,0.33382511580684054,30,sido,충청남도,1,202205,63036,2022-01-29T00:00:00+09:00
44,0.26221882367934746,50,sido,충청남도,1,202205,78465,2022-01-29T00:00:00+09:00
43,0.30187252183080837,30,sido,충청북도,1,202205,43631,2022-01-29T00:00:00+09:00
43,0.2904958749760173,40,sido,충청북도,1,202205,57333,2022-01-29T00:00:00+09:00
43,0.3075112814789655,20,sido,충청북도,1,202205,41218,2022-01-29T00:00:00+09:00
43,0.1595887520619941,60,sido,충청북도,1,202205,52134,2022-01-29T00:00:00+09:00
43,0.07107277366055158,70,sido,충청북도,1,202205,24693,2022-01-29T00:00:00+09:00
43,0.22545090180360722,0,sido,충청북도,1,202205,6986,2022-01-29T00:00:00+09:00
43,0.2537564766839378,50,sido,충청북도,1,202205,61760,2022-01-29T00:00:00+09:00
43,0.24843862993886004,10,sido,충청북도,1,202205,30422,2022-01-29T00:00:00+09:00
29,0.2272886399439874,10,sido,광주광역시,1,202205,34278,2022-01-29T00:00:00+09:00
29,0.266633124895182,20,sido,광주광역시,1,202205,41739,2022-01-29T00:00:00+09:00
29,0.14317079397498086,60,sido,광주광역시,1,202205,39170,2022-01-29T00:00:00+09:00
29,0.06276023594725885,70,sido,광주광역시,1,202205,23056,2022-01-29T00:00:00+09:00
29,0.18510978624400173,0,sido,광주광역시,1,202205,6877,2022-01-29T00:00:00+09:00
29,0.2305335388228387,50,sido,광주광역시,1,202205,54504,2022-01-29T00:00:00+09:00
29,0.2481301421091997,30,sido,광주광역시,1,202205,42784,2022-01-29T00:00:00+09:00
29,0.24916220721115886,40,sido,광주광역시,1,202205,56995,2022-01-29T00:00:00+09:00
27,0.15434171127846838,0,sido,대구광역시,1,202205,11021,2022-01-29T00:00:00+09:00
27,0.25776822667940147,20,sido,대구광역시,1,202205,62820,2022-01-29T00:00:00+09:00
27,0.24055423122765196,30,sido,대구광역시,1,202205,67120,2022-01-29T00:00:00+09:00
27,0.14901577799198418,60,sido,대구광역시,1,202205,78844,2022-01-29T00:00:00+09:00
27,0.23319626497921928,40,sido,대구광역시,1,202205,90709,2022-01-29T00:00:00+09:00
27,0.2275655658702379,50,sido,대구광역시,1,202205,98565,2022-01-29T00:00:00+09:00
27,0.20865782369734517,10,sido,대구광역시,1,202205,51491,2022-01-29T00:00:00+09:00
27,0.06132542037586548,70,sido,대구광역시,1,202205,43473,2022-01-29T00:00:00+09:00
30,0.2729972977198115,50,sido,대전광역시,1,202205,44777,2022-01-29T00:00:00+09:00
30,0.16530526315789473,60,sido,대전광역시,1,202205,35625,2022-01-29T00:00:00+09:00
30,0.3516464911538136,20,sido,대전광역시,1,202205,35439,2022-01-29T00:00:00+09:00
30,0.32169650353438234,30,sido,대전광역시,1,202205,36923,2022-01-29T00:00:00+09:00
30,0.22347066167290885,0,sido,대전광역시,1,202205,4806,2022-01-29T00:00:00+09:00
30,0.30763246607312644,40,sido,대전광역시,1,202205,46276,2022-01-29T00:00:00+09:00
30,0.06748794858061061,70,sido,대전광역시,1,202205,18670,2022-01-29T00:00:00+09:00
30,0.28427179852696605,10,sido,대전광역시,1,202205,25254,2022-01-29T00:00:00+09:00
26,0.20673966990979636,40,sido,부산광역시,1,202205,101548,2022-01-29T00:00:00+09:00
26,0.14147728379194174,60,sido,부산광역시,1,202205,102702,2022-01-29T00:00:00+09:00
26,0.18183208441657747,10,sido,부산광역시,1,202205,52312,2022-01-29T00:00:00+09:00
26,0.22411494783255145,30,sido,부산광역시,1,202205,78018,2022-01-29T00:00:00+09:00
26,0.21070916457352928,50,sido,부산광역시,1,202205,103911,2022-01-29T00:00:00+09:00
26,0.14264638082065467,0,sido,부산광역시,1,202205,10845,2022-01-29T00:00:00+09:00
26,0.05817139012159759,70,sido,부산광역시,1,202205,62419,2022-01-29T00:00:00+09:00
26,0.23562562210902277,20,sido,부산광역시,1,202205,68316,2022-01-29T00:00:00+09:00
11,0.05112439216226612,70,sido,서울특별시,1,202205,174183,2022-01-29T00:00:00+09:00
11,0.21292688792688794,50,sido,서울특별시,1,202205,332640,2022-01-29T00:00:00+09:00
11,0.24834179959232536,30,sido,서울특별시,1,202205,309070,2022-01-29T00:00:00+09:00
11,0.25971876287042306,20,sido,서울특별시,1,202205,254945,2022-01-29T00:00:00+09:00
11,0.23888164566130668,40,sido,서울특별시,1,202205,338247,2022-01-29T00:00:00+09:00
11,0.12913592344938898,60,sido,서울특별시,1,202205,277568,2022-01-29T00:00:00+09:00
11,0.1838721453778445,0,sido,서울특별시,1,202205,24653,2022-01-29T00:00:00+09:00
11,0.22789405700956847,10,sido,서울특별시,1,202205,159482,2022-01-29T00:00:00+09:00
31,0.24847543098393338,30,sido,울산광역시,1,202205,34108,2022-01-29T00:00:00+09:00
31,0.2639920934148395,20,sido,울산광역시,1,202205,27319,2022-01-29T00:00:00+09:00
31,0.19551854055125917,0,sido,울산광역시,1,202205,5043,2022-01-29T00:00:00+09:00
31,0.051096358881512774,70,sido,울산광역시,1,202205,14913,2022-01-29T00:00:00+09:00
31,0.14545306609530526,60,sido,울산광역시,1,202205,36871,2022-01-29T00:00:00+09:00
31,0.24898688915375447,50,sido,울산광역시,1,202205,50340,2022-01-29T00:00:00+09:00
31,0.24649005515627612,10,sido,울산광역시,1,202205,23932,2022-01-29T00:00:00+09:00
31,0.2607768569607175,40,sido,울산광역시,1,202205,45491,2022-01-29T00:00:00+09:00
28,0.19473385110816444,0,sido,인천광역시,1,202205,10558,2022-01-29T00:00:00+09:00
28,0.04632180389756147,70,sido,인천광역시,1,202205,39204,2022-01-29T00:00:00+09:00
28,0.22648023263008105,30,sido,인천광역시,1,202205,80815,2022-01-29T00:00:00+09:00
28,0.2461387758207479,40,sido,인천광역시,1,202205,105148,2022-01-29T00:00:00+09:00
28,0.2189796252962306,20,sido,인천광역시,1,202205,67093,2022-01-29T00:00:00+09:00
28,0.22318732525629079,10,sido,인천광역시,1,202205,53650,2022-01-29T00:00:00+09:00
